"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_august_BC01.cladeReads"	"kraken2_classification_august_BC02.cladeReads"	"kraken2_classification_august_BC03.cladeReads"	"kraken2_classification_august_BC04.cladeReads"	"kraken2_classification_august_BC05.cladeReads"	"kraken2_classification_august_BC06.cladeReads"	"kraken2_classification_august_BC07.cladeReads"	"kraken2_classification_august_BC08.cladeReads"	"kraken2_classification_august_BC09.cladeReads"	"kraken2_classification_august_BC10.cladeReads"	"kraken2_classification_august_BC11.cladeReads"	"kraken2_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_classification_august_BC01.cladeReads.."	"kraken2_classification_august_BC02.cladeReads.."	"kraken2_classification_august_BC03.cladeReads.."	"kraken2_classification_august_BC04.cladeReads.."	"kraken2_classification_august_BC05.cladeReads.."	"kraken2_classification_august_BC06.cladeReads.."	"kraken2_classification_august_BC07.cladeReads.."	"kraken2_classification_august_BC08.cladeReads.."	"kraken2_classification_august_BC09.cladeReads.."	"kraken2_classification_august_BC10.cladeReads.."	"kraken2_classification_august_BC11.cladeReads.."	"kraken2_classification_august_BC12.cladeReads.."	"lineage"
"Rufibacter sp. DG15C"	"S"	1379909	229	46	6	NA	NA	161	229	144	NA	NA	5	39	9	0.0325	0.01804	0.0156	NA	NA	0.02224	0.0325	0.02312	NA	NA	0.004025	0.004802	0.02259	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Hymenobacteraceae>Rufibacter"
"Rufibacter tibetensis"	"S"	512763	25	11	1	NA	NA	19	25	10	NA	NA	1	7	2	0.005021	0.004314	0.002601	NA	NA	0.002624	0.003548	0.001605	NA	NA	0.000805	0.0008619	0.005021	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Hymenobacteraceae>Rufibacter"
"Rufibacter sp. DG31D"	"S"	1379910	27	2	NA	NA	NA	13	16	27	NA	NA	NA	9	1	0.004334	0.0007844	NA	NA	NA	0.001796	0.002271	0.004334	NA	NA	NA	0.001108	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Hymenobacteraceae>Rufibacter"
"Pontibacter"	"G"	323449	114	32	3	NA	NA	95	114	52	NA	NA	8	33	5	0.01618	0.01255	0.007802	NA	NA	0.01312	0.01618	0.008348	NA	NA	0.00644	0.004063	0.01255	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Hymenobacteraceae"
"Pontibacter akesuensis"	"S"	388950	19	9	NA	NA	NA	19	12	15	NA	NA	5	2	NA	0.004025	0.00353	NA	NA	NA	0.002624	0.001703	0.002408	NA	NA	0.004025	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Hymenobacteraceae>Pontibacter"
"Pontibacter actiniarum"	"S"	323450	7	1	NA	NA	NA	2	7	1	NA	NA	NA	1	1	0.00251	0.0003922	NA	NA	NA	0.0002763	0.0009934	0.0001605	NA	NA	NA	0.0001231	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Hymenobacteraceae>Pontibacter"
"unclassified Cytophagales"	"-"	1124781	989	146	14	NA	NA	522	989	415	NA	NA	40	206	31	0.1404	0.05726	0.03641	NA	NA	0.0721	0.1404	0.06662	NA	NA	0.0322	0.02537	0.07782	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales"
"Chryseolinea"	"G"	1433993	943	134	14	NA	NA	493	943	399	NA	NA	38	193	30	0.1338	0.05255	0.03641	NA	NA	0.0681	0.1338	0.06405	NA	NA	0.03059	0.02377	0.07531	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>unclassified&nbsp;Cytophagales"
"Chryseolinea sp. KIS68-18"	"S"	2321403	943	134	14	NA	NA	493	943	399	NA	NA	38	193	30	0.1338	0.05255	0.03641	NA	NA	0.0681	0.1338	0.06405	NA	NA	0.03059	0.02377	0.07531	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>unclassified&nbsp;Cytophagales>Chryseolinea"
"unclassified Cytophagales (miscellaneous)"	"-"	1751870	45	12	NA	NA	NA	28	45	15	NA	NA	2	12	1	0.006386	0.004706	NA	NA	NA	0.003868	0.006386	0.002408	NA	NA	0.00161	0.001478	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>unclassified&nbsp;Cytophagales"
"Cytophagales bacterium TFI 002"	"S"	1945892	45	12	NA	NA	NA	28	45	15	NA	NA	2	12	1	0.006386	0.004706	NA	NA	NA	0.003868	0.006386	0.002408	NA	NA	0.00161	0.001478	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>unclassified&nbsp;Cytophagales>unclassified&nbsp;Cytophagales&nbsp;(miscellaneous)"
"Persicobacteraceae"	"F"	1853234	1247	124	23	NA	NA	892	1247	471	2	1	36	417	67	0.4566	0.04863	0.05981	NA	NA	0.1232	0.177	0.07561	0.0001196	0.4566	0.02898	0.05135	0.1682	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales"
"Persicobacter"	"G"	59740	1247	124	23	NA	NA	892	1247	471	2	1	36	417	67	0.4566	0.04863	0.05981	NA	NA	0.1232	0.177	0.07561	0.0001196	0.4566	0.02898	0.05135	0.1682	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Persicobacteraceae"
"Persicobacter sp. JZB09"	"S"	1085624	1247	124	23	NA	NA	892	1247	471	2	1	36	417	67	0.4566	0.04863	0.05981	NA	NA	0.1232	0.177	0.07561	0.0001196	0.4566	0.02898	0.05135	0.1682	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Persicobacteraceae>Persicobacter"
"Bernardetiaceae"	"F"	1937968	107	46	6	NA	NA	61	107	47	NA	NA	23	55	1	0.01852	0.01804	0.0156	NA	NA	0.008426	0.01518	0.007545	NA	NA	0.01852	0.006772	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales"
"Bernardetia"	"G"	1937972	107	46	6	NA	NA	61	107	47	NA	NA	23	55	1	0.01852	0.01804	0.0156	NA	NA	0.008426	0.01518	0.007545	NA	NA	0.01852	0.006772	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Bernardetiaceae"
"Bernardetia litoralis"	"S"	999	107	46	6	NA	NA	61	107	47	NA	NA	23	55	1	0.01852	0.01804	0.0156	NA	NA	0.008426	0.01518	0.007545	NA	NA	0.01852	0.006772	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Cytophagia>Cytophagales>Bernardetiaceae>Bernardetia"
"Flavobacteriia"	"C"	117743	33403	13841	1844	10	10	25279	33403	15548	101	19	6110	30551	3164	8.676	5.428	4.795	5.618	3.378	3.492	4.74	2.496	0.006042	8.676	4.919	3.762	7.943	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes"
"Flavobacteriales"	"O"	200644	33403	13841	1844	10	10	25279	33403	15548	101	19	6110	30551	3164	8.676	5.428	4.795	5.618	3.378	3.492	4.74	2.496	0.006042	8.676	4.919	3.762	7.943	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia"
"Flavobacteriaceae"	"F"	49546	23551	7855	1147	7	9	14841	21993	10152	87	14	4772	23551	2668	6.697	3.081	2.983	3.933	3.041	2.05	3.121	1.63	0.005205	6.393	3.842	2.9	6.697	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales"
"Olleya"	"G"	336276	7216	2710	296	2	1	5336	7216	2587	13	NA	349	2471	285	1.124	1.063	0.7698	1.124	0.3378	0.737	1.024	0.4153	0.0007777	NA	0.281	0.3043	0.7154	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Olleya sp. Bg11-27"	"S"	2058135	7216	2710	296	2	1	5336	7216	2587	13	NA	349	2471	285	1.124	1.063	0.7698	1.124	0.3378	0.737	1.024	0.4153	0.0007777	NA	0.281	0.3043	0.7154	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Olleya"
"Flavobacterium"	"G"	237	17594	2388	483	3	4	4312	5619	4691	63	12	3783	17594	2012	5.479	0.9366	1.256	1.685	1.351	0.5956	0.7974	0.753	0.003769	5.479	3.045	2.166	5.051	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Flavobacterium branchiophilum"	"S"	55197	11474	1206	284	2	NA	1894	2106	2596	36	8	2610	11474	1365	3.653	0.473	0.7385	1.124	NA	0.2616	0.2989	0.4167	0.002154	3.653	2.101	1.413	3.427	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium columnare"	"S"	996	962	411	52	NA	1	734	962	468	4	NA	159	902	92	0.3378	0.1612	0.1352	NA	0.3378	0.1014	0.1365	0.07513	0.0002393	NA	0.128	0.1111	0.2309	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium indicum"	"S"	312277	978	135	23	NA	NA	150	182	191	5	NA	178	978	126	0.3163	0.05295	0.05981	NA	NA	0.02072	0.02583	0.03066	0.0002991	NA	0.1433	0.1204	0.3163	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium sp. MEBiC07310"	"S"	2201181	217	103	11	NA	NA	60	101	66	NA	NA	40	217	63	0.1581	0.0404	0.02861	NA	NA	0.008288	0.01433	0.01059	NA	NA	0.0322	0.02672	0.1581	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium psychrophilum"	"S"	96345	571	87	16	NA	NA	247	248	198	2	NA	92	571	59	0.1481	0.03412	0.04161	NA	NA	0.03412	0.03519	0.03178	0.0001196	NA	0.07406	0.07031	0.1481	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium gilvum"	"S"	1492737	912	74	20	NA	NA	242	262	180	4	1	206	912	81	0.4566	0.02902	0.05201	NA	NA	0.03343	0.03718	0.0289	0.0002393	0.4566	0.1658	0.1123	0.2033	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium crassostreae"	"S"	1763534	568	35	15	NA	NA	114	131	123	2	1	131	568	67	0.4566	0.01373	0.03901	NA	NA	0.01575	0.01859	0.01975	0.0001196	0.4566	0.1055	0.06994	0.1682	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium faecale"	"S"	1355330	321	33	8	NA	2	90	70	76	NA	NA	51	321	34	0.6757	0.01294	0.0208	NA	0.6757	0.01243	0.009934	0.0122	NA	NA	0.04106	0.03953	0.08535	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium kingsejongi"	"S"	1678728	217	26	7	1	NA	36	38	83	1	NA	48	217	7	0.5618	0.0102	0.0182	0.5618	NA	0.004973	0.005393	0.01332	5.982e-05	NA	0.03864	0.02672	0.01757	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium sp. HYN0049"	"S"	2172098	68	19	3	NA	1	27	55	13	NA	1	12	68	1	0.4566	0.007452	0.007802	NA	0.3378	0.003729	0.007805	0.002087	NA	0.4566	0.00966	0.008373	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium commune"	"S"	1306519	91	19	7	NA	NA	59	50	41	NA	NA	24	91	NA	0.01932	0.007452	0.0182	NA	NA	0.008149	0.007096	0.006582	NA	NA	0.01932	0.01121	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium arcticum"	"S"	1784713	338	17	3	NA	NA	176	338	113	3	NA	19	146	2	0.04797	0.006667	0.007802	NA	NA	0.02431	0.04797	0.01814	0.0001795	NA	0.0153	0.01798	0.005021	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium sp. CJ74"	"S"	2294119	61	11	NA	NA	NA	23	61	22	NA	NA	2	44	5	0.01255	0.004314	NA	NA	NA	0.003177	0.008657	0.003532	NA	NA	0.00161	0.005418	0.01255	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium sp. HYN0086"	"S"	2249356	54	11	6	NA	NA	44	35	36	1	NA	6	54	3	0.0156	0.004314	0.0156	NA	NA	0.006078	0.004967	0.005779	5.982e-05	NA	0.00483	0.006649	0.007531	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium sp. HYN0056"	"S"	2183896	63	9	5	NA	NA	11	6	13	1	NA	12	63	25	0.06276	0.00353	0.013	NA	NA	0.001519	0.0008515	0.002087	5.982e-05	NA	0.00966	0.007758	0.06276	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium sp. HYN0059"	"S"	2175091	22	4	NA	NA	NA	11	13	12	NA	NA	4	22	2	0.005021	0.001569	NA	NA	NA	0.001519	0.001845	0.001926	NA	NA	0.00322	0.002709	0.005021	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium johnsoniae"	"S"	986	954	186	1	NA	NA	391	954	458	NA	NA	1	930	NA	0.1354	0.07295	0.002601	NA	NA	0.05401	0.1354	0.07352	NA	NA	0.000805	0.1145	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Flavobacterium sp. HYN0048"	"S"	2162713	15	2	NA	NA	NA	3	7	2	NA	NA	1	15	NA	0.001847	0.0007844	NA	NA	NA	0.0004144	0.0009934	0.0003211	NA	NA	0.000805	0.001847	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Siansivirga"	"G"	1204360	355	146	21	NA	NA	278	355	126	NA	NA	15	109	12	0.05726	0.05726	0.05461	NA	NA	0.0384	0.05038	0.02023	NA	NA	0.01208	0.01342	0.03012	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Siansivirga zeaxanthinifaciens"	"S"	762954	355	146	21	NA	NA	278	355	126	NA	NA	15	109	12	0.05726	0.05726	0.05461	NA	NA	0.0384	0.05038	0.02023	NA	NA	0.01208	0.01342	0.03012	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Siansivirga"
"Riemerella"	"G"	34084	522	141	12	NA	NA	139	161	109	2	NA	122	522	76	0.1908	0.0553	0.03121	NA	NA	0.0192	0.02285	0.0175	0.0001196	NA	0.09821	0.06428	0.1908	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Riemerella anatipestifer"	"S"	34085	522	141	12	NA	NA	139	161	109	2	NA	122	522	76	0.1908	0.0553	0.03121	NA	NA	0.0192	0.02285	0.0175	0.0001196	NA	0.09821	0.06428	0.1908	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Riemerella"
"Capnocytophaga"	"G"	1016	326	138	25	NA	NA	148	191	98	1	NA	82	326	19	0.06601	0.05412	0.06501	NA	NA	0.02044	0.02711	0.01573	5.982e-05	NA	0.06601	0.04014	0.0477	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Capnocytophaga sp. oral taxon 323"	"S"	1705617	275	102	21	NA	NA	77	113	58	NA	NA	61	275	1	0.05461	0.04	0.05461	NA	NA	0.01064	0.01604	0.009311	NA	NA	0.04911	0.03386	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Capnocytophaga"
"Capnocytophaga gingivalis"	"S"	1017	19	14	3	NA	NA	17	19	16	NA	NA	3	14	NA	0.007802	0.005491	0.007802	NA	NA	0.002348	0.002696	0.002568	NA	NA	0.002415	0.001724	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Capnocytophaga"
"Capnocytophaga sputigena"	"S"	1019	33	17	1	NA	NA	29	33	13	NA	NA	17	19	1	0.01369	0.006667	0.002601	NA	NA	0.004006	0.004683	0.002087	NA	NA	0.01369	0.00234	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Capnocytophaga"
"Capnocytophaga canimorsus"	"S"	28188	11	2	NA	NA	NA	7	11	5	NA	NA	NA	1	NA	0.001561	0.0007844	NA	NA	NA	0.0009669	0.001561	0.0008026	NA	NA	NA	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Capnocytophaga"
"Capnocytophaga leadbetteri"	"S"	327575	11	1	NA	NA	NA	11	6	2	NA	NA	NA	10	NA	0.001519	0.0003922	NA	NA	NA	0.001519	0.0008515	0.0003211	NA	NA	NA	0.001231	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Capnocytophaga"
"Capnocytophaga haemolytica"	"S"	45243	7	1	NA	NA	NA	4	7	2	NA	NA	NA	4	NA	0.0009934	0.0003922	NA	NA	NA	0.0005525	0.0009934	0.0003211	NA	NA	NA	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Capnocytophaga"
"Tenacibaculum"	"G"	104267	703	103	12	NA	NA	465	703	234	1	NA	20	175	32	0.09977	0.0404	0.03121	NA	NA	0.06423	0.09977	0.03756	5.982e-05	NA	0.0161	0.02155	0.08033	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Tenacibaculum jejuense"	"S"	584609	184	65	9	NA	NA	113	184	48	NA	NA	2	51	2	0.02611	0.02549	0.0234	NA	NA	0.01561	0.02611	0.007705	NA	NA	0.00161	0.00628	0.005021	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Tenacibaculum"
"Tenacibaculum dicentrarchi"	"S"	669041	32	19	2	NA	NA	22	32	14	NA	NA	1	9	NA	0.007452	0.007452	0.005201	NA	NA	0.003039	0.004541	0.002247	NA	NA	0.000805	0.001108	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Tenacibaculum"
"Tenacibaculum maritimum"	"S"	107401	477	17	NA	NA	NA	318	477	166	1	NA	11	103	26	0.06769	0.006667	NA	NA	NA	0.04392	0.06769	0.02665	5.982e-05	NA	0.008855	0.01268	0.06527	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Tenacibaculum"
"Tenacibaculum sp. SZ-18"	"S"	754423	6	1	1	NA	NA	4	2	3	NA	NA	4	6	4	0.01004	0.0003922	0.002601	NA	NA	0.0005525	0.0002838	0.0004816	NA	NA	0.00322	0.0007388	0.01004	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Tenacibaculum"
"Chryseobacterium"	"G"	59732	2754	918	25	1	NA	2156	2754	1250	1	NA	116	890	107	0.5618	0.36	0.06501	0.5618	NA	0.2978	0.3908	0.2007	5.982e-05	NA	0.09338	0.1096	0.2686	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae"
"Chryseobacterium sp. StRB126"	"S"	878220	147	26	3	NA	NA	85	147	24	NA	NA	2	10	3	0.02086	0.0102	0.007802	NA	NA	0.01174	0.02086	0.003853	NA	NA	0.00161	0.001231	0.007531	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Chryseobacterium"
"Chryseobacterium indologenes"	"S"	253	81	81	1	NA	NA	25	30	25	NA	NA	4	18	NA	0.03177	0.03177	0.002601	NA	NA	0.003453	0.004257	0.004013	NA	NA	0.00322	0.002216	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Chryseobacterium"
"Chryseobacterium taklimakanense"	"S"	536441	2552	703	NA	1	NA	2018	2552	1060	1	NA	103	825	103	0.5618	0.2757	NA	0.5618	NA	0.2787	0.3622	0.1702	5.982e-05	NA	0.08292	0.1016	0.2586	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Chryseobacterium"
"Chryseobacterium camelliae"	"S"	1265445	114	97	21	NA	NA	1	NA	114	NA	NA	NA	NA	NA	0.05461	0.03804	0.05461	NA	NA	0.0001381	NA	0.0183	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Chryseobacterium"
"Chryseobacterium glaciei"	"S"	1685010	17	7	NA	NA	NA	14	17	12	NA	NA	4	13	1	0.00322	0.002745	NA	NA	NA	0.001934	0.002413	0.001926	NA	NA	0.00322	0.001601	0.00251	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Chryseobacterium"
"Chryseobacterium sp. 6424"	"S"	2039166	6	1	NA	NA	NA	2	5	NA	NA	NA	NA	6	NA	0.0007388	0.0003922	NA	NA	NA	0.0002763	0.0007096	NA	NA	NA	NA	0.0007388	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Chryseobacterium"
