	megablast	blastn	qiime_blastn	qiime_sklearn	mapseq	centrifuge	kraken2	minimap2(12)	mothur(6)	idtaxa	rdp	sintax	spingo(8)	gt
020e940c-b47e-49a0-a2d5-d5727fa933dc	Methylophilaceae	Burkholderiaceae	Methylophilaceae	Dikarya	Methylophilaceae	Methylophilaceae	Burkholderiaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Hydrogenophilaceae	Burkholderiaceae	Methylophilaceae	Methylophilaceae
020ffe15-33db-42e0-b966-66fad9d9cf20	Sporichthyaceae	Sporichthyaceae	Sporichthyaceae	Dikarya	Sporichthyaceae	Sporichthyaceae	Burkholderiaceae	Sporichthyaceae	Sporichthyaceae	Sporichthyaceae	Leeiaceae	Sporichthyaceae	Sporichthyaceae	Sporichthyaceae
0225eb48-e49e-47ab-bf2d-9de0fc1f6ef9	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
022723ce-30b2-4889-8b08-1b0a1e77d302	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
02311461-4cfa-4ea0-a5c1-59526b41f202	Aquaspirillaceae	Chromobacteriaceae	Aquaspirillaceae	Dikarya	Burkholderiaceae		Nitrosomonadaceae	Aquaspirillaceae		Aquaspirillaceae	Leeiaceae	Burkholderiaceae	Aquaspirillaceae	Aquaspirillaceae
023860cf-157c-4d20-9e4d-f6b01b8ae231	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Flammeovirgaceae	NS11-12	NS11-12 marine group	NS11-12 marine group
023b2cf8-4c15-4504-9970-cc600327f68a	Family XII	Family XII	Family XII	Family XII	Family XII	Family XII	Family XII	Family XII	Family XII	Family XI_2I	Family_XII	Family	Family XII	Family XII
023eda55-1488-4699-b5d5-05e6c758ffbe	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
0245c046-ebf5-4373-a9ce-1897c857eab8	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae
024ae024-0cc8-457f-8982-0b95775b6712	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae		Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae
024fc62c-e3c4-44b8-9dbd-8b254a774aa6	Lachnospiraceae	Lachnospiraceae	Lachnospiraceae	Lachnospiraceae	Lachnospiraceae	Lachnospiraceae	Lachnospiraceae	Lachnospiraceae		Lachnospiraceae	Lachnospiraceae	Lachnospiraceae	Lachnospiraceae	Lachnospiraceae
026c3763-c2b1-4d7b-b3c1-2870d85af12c	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
026f63d7-20a6-41bc-b773-aeac6c5e5d71	AKYH767	AKYH767	AKYH767	AKYH767	AKYH767	AKYH767	Sphingobacteriaceae	AKYH767		AKYH767	S15-21	AKYH767	AKYH767	AKYH767
0275a859-c99c-4d18-8b36-7f05ce92f34e	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
028a54dc-4c6e-4f4f-9849-9702144459ac	Saprospiraceae	Saprospiraceae	Saprospiraceae	Dikarya	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae		Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae
028dd681-067c-46ea-b281-8e192fa76d17	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
02912481-a692-44b6-9b88-2582c2ad641d	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
02b74312-dbbf-4f8c-9e60-4812e8aec1d5	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Sulfurovaceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
02bec8a1-7e45-4b8f-92b4-349ea6ed35f2	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Dikarya	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae
02c444be-c4ba-47e7-89c6-f4c2dbb902ca	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
02c475ae-90fe-4e17-8086-9a7cae99d418	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae
02d00e9d-b7ac-4d1d-ad62-f0a42d12c111	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Dikarya	Flavobacteriaceae		Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae
02d16059-a279-4955-bddf-af233bc932ad	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
02d2c366-0b7a-4347-97a0-7a473784c80d	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae
02d318e2-7f24-4488-9269-60c4ba7fdc82	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Dikarya	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae		Nitrosomonadaceae	Acidithiobacillaceae	Rhodanobacteraceae	Rhodanobacteraceae	Rhodanobacteraceae
02d85609-9e34-42b7-b159-489ef2efe7ba	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Dikarya	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae
02dd83d8-1815-4b4d-accf-931222967b3f	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae
02e5e439-3280-4a57-a078-3273c46f6dd5			Burkholderiaceae	Dikarya	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
02e64044-7cba-4855-b7af-d99826a1b3b7	Rhizobiales Incertae Sedis	Rhizobiales Incertae Sedis	Rhizobiales Incertae Sedis	Dikarya	Rhizobiales Incertae Sedis	Xanthomonadaceae	Burkholderiaceae	Rhizobiales Incertae Sedis		Burkholderiaceae	Sphingomonadaceae	Rhizobiales	Rhizobiales Incertae Sedis	Rhizobiales Incertae Sedis
03031c06-54e0-4147-87a0-d5450135f19a			Sphingomonadaceae			Sphingomonadaceae	Xanthobacteraceae			Sphingomonadaceae	Sphingomonadaceae	metagenome	Sphingomonadaceae	Sphingomonadaceae
031d061e-70cb-4db8-95fb-9f0ad42fefde	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
031eaea5-fd6b-453d-aa9d-df1eebc8bb2c	Gallionellaceae	Gallionellaceae	Rhodocyclaceae		Hyphomicrobiaceae	Solimonadaceae	Neisseriaceae	Hyphomicrobiaceae		Rhodocyclaceae	Rhodobacteraceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
0322012c-88d5-4874-945c-f12aacb76d4e	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
03226aaa-647e-43d8-9ec2-87dd3a881f28	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
03320449-28ca-49da-82d4-15e1aa846ea3												unidentified	uncultured bacterium	
0333f5a3-ab26-4306-994f-afaf0e00510e	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
0336f1fd-4e33-4040-bfc9-3b826ca80ac8	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
03463212-5a49-4b90-8d0d-e3524be22883	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
035523bc-d130-45fe-be97-a516ceb94ced	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
0359fdad-25b5-47ce-9ac6-3948df2dc0d3	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae		Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
035e10d9-d1fa-4c59-94ee-6bd5d5dd5c04	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
0366c158-9568-4705-9410-fbad636bec6e	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
0370689f-941e-42df-bf77-1fe0ffb3776d	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
0372de37-c960-49e7-a077-08aca6b50fc2	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	S15-21	NS11-12	NS11-12 marine group	NS11-12 marine group
03791fea-fb3f-44e3-92be-a8f21bd61f69	Intrasporangiaceae	Intrasporangiaceae	Streptomycetaceae	Dikarya	Intrasporangiaceae	Intrasporangiaceae	Intrasporangiaceae	Intrasporangiaceae	Intrasporangiaceae	Intrasporangiaceae	Intrasporangiaceae	Intrasporangiaceae	Intrasporangiaceae	Intrasporangiaceae
037a86c9-ab6e-4d52-8c99-24cb9a6bcb23	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
037d637e-8ea2-4187-9746-5da4774d32c5	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
03855507-cbc3-4db3-80b6-89d7a91fa6e8	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae	Chitinibacteraceae	Nitrosomonadaceae	Nitrosomonadaceae	Nitrosomonadaceae
038b72a8-a6f6-4aca-b779-d27b5800297a	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
038cbcd0-8129-4528-8da5-79576d259003	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
038d2e13-d5b2-4809-9499-cc9b2b8a3ecb	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
03a3cb63-4182-4eec-8b9e-b11c75651616	Microbacteriaceae	Microbacteriaceae	Microbacteriaceae	Dikarya	Microbacteriaceae	Kineosporiaceae	Microbacteriaceae	Microbacteriaceae	Microbacteriaceae	Microbacteriaceae	Microbacteriaceae	Microbacteriaceae	Microbacteriaceae	Microbacteriaceae
03af6ddb-c9b0-4d76-8e67-968475989fef	Haliangiaceae	Haliangiaceae	Haliangiaceae	Dikarya	Haliangiaceae	Haliangiaceae		Haliangiaceae	Haliangiaceae	Haliangiaceae	Amb-16S-1034	Haliangiaceae	Haliangiaceae	Haliangiaceae
03b6678d-1f49-4011-9b67-32ab481711eb	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
03cb9f6f-1a62-4ada-954c-efb18eb13bb1	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
03cc283c-11ed-46e7-bab4-6c7d7a34a85c	Saprospiraceae	Saprospiraceae	Saprospiraceae	Dikarya	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae
03cf7ff0-a020-495f-ac85-8ac69488143e	Methyloligellaceae	Methyloligellaceae	Methyloligellaceae	Methyloligellaceae	Methyloligellaceae	Methyloligellaceae	Methyloligellaceae	Methyloligellaceae	Methyloligellaceae	Methyloligellaceae	Stappiaceae	Methyloligellaceae	Methyloligellaceae	Methyloligellaceae
03e50ab0-4083-47c9-9296-eb8ff2633fce	Leptospiraceae	Leptospiraceae	Leptospiraceae	Dikarya	Leptospiraceae	Leptospiraceae	Leptospiraceae	Leptospiraceae	Leptospiraceae	Leptospiraceae	Burkholderiaceae	Leptospiraceae	Leptospiraceae	Leptospiraceae
03e8664b-8196-4758-b524-c160d6cb3853	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
03ef51b3-691b-40f9-aedd-ad65ada53318	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhizobiaceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae
03f6b68e-50f9-427b-84c5-3eaeab6cf3ad	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
04055fa6-d10e-417d-9c57-5036110bdb6f	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
04058c3d-a065-41f3-92b7-b9b6a1b14838	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
040653d0-8829-48a9-9c3e-0d073b5139cf	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
041b6678-f77d-4bf1-b3d3-6125bd217602	Methylophilaceae	Methylophilaceae	Arcobacteraceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae	Hydrogenophilaceae	Methylophilaceae	Methylophilaceae	Methylophilaceae
041cfc69-eadd-45b3-93df-6d9830ab2195	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
0426fb10-0ab4-419a-8a66-dbb55c53fbbb	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
04277977-33e0-4ed2-802b-0cb5478457b1	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
042d01a0-1a7b-4004-9e62-37e6c4295228	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
04314a2a-4600-430f-98be-39b7b3856dbb	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Rhodocyclaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
043e5384-2afc-4c89-a2ba-9c55884edbc5	Roseiflexaceae	Roseiflexaceae	Roseiflexaceae	Dikarya	Roseiflexaceae	Roseiflexaceae	Roseiflexaceae	Roseiflexaceae	Roseiflexaceae	Roseiflexaceae	Roseiflexaceae	Roseiflexaceae	Roseiflexaceae	Roseiflexaceae
04471dc9-a3df-44a0-bb2f-286ae51751d2	Rhodocyclaceae	Rhodocyclaceae		Dikarya	Rhodocyclaceae	Nitrosomonadaceae	Burkholderiaceae		Rhodocyclaceae	Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
0457dcf5-2dc4-477c-b49d-cbb29acceb8e	Veillonellaceae	Veillonellaceae	Veillonellaceae	Dikarya	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae	Veillonellaceae
04587db3-f5e7-492d-9712-c7809158411c	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	S15-21	NS11-12	NS11-12 marine group	NS11-12 marine group
045d43ea-25a5-4129-9a09-70bf299c6e18	Rhodocyclaceae	Sandaracinaceae			Rhodocyclaceae	Burkholderiaceae	Burkholderiaceae	Sandaracinaceae	Aphagea	Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
04609075-2284-4bd0-a1d8-17d25a531843	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Burkholderiaceae	Rhodocyclaceae		Rhodocyclaceae	Leeiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
0464ef0b-821d-4dc4-9848-20aa2896c72d	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
046d3659-0365-4766-891c-344e89afd38a	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
04792e39-4a80-40cf-8903-a3743e138859	Burkholderiaceae	Burkholderiaceae	Sphingomonadaceae	Dikarya	Burkholderiaceae		Burkholderiaceae	Sphingomonadaceae	Burkholderiaceae	Burkholderiaceae	Sphingomonadaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
04798654-eeb5-4a09-887c-db17198d6902	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
048d6cc4-92d8-46df-a796-1495156b56be	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae		Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
048e81a7-3e44-4854-873f-2d189276e7e6	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Leeiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
048f7117-58b0-4521-b45a-e8de923f010a	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
04a728f8-3b0d-4dff-9a25-aaef057cf8fb	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
04a98426-1430-4076-9cc7-7235514fa12a	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Thiotrichaceae		Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
04c4fef2-251d-4373-97bd-aed6edf5b282	Carnobacteriaceae	Carnobacteriaceae		Dikarya	Carnobacteriaceae	Bacillaceae	Carnobacteriaceae	Carnobacteriaceae	Carnobacteriaceae	Carnobacteriaceae	Carnobacteriaceae	Carnobacteriaceae	Carnobacteriaceae	Carnobacteriaceae
04d1640f-713e-43f1-805f-caf48e7de60b			Rhodanobacteraceae	Dikarya							Nostocaceae	uncultured	uncultured bacterium	
04d2d476-b895-4563-af8b-0f5492db6f9c			uncultured bacterium	Dikarya								uncultured	uncultured bacterium	uncultured bacterium
